ID	SENTENCE	HEAD WORD	DEPENDENT WORD	RELATION	CORRECT?
10671	The pitch sailed toward Bobby Thomson high and inside and then , with a crack of the bat , was sent rocketing back into the lower leftfield stands .	sent	was	auxpass
18392	The banks said an application for a concession to merge into one entity to be called Den Norske Bank AS was sent Monday to the Finance Ministry .	sent	was	auxpass
21552	At age eight , Josephine Baker was sent by her mother to a white woman 's house to do chores in exchange for meals and a place to sleep -- a place in the basement with the coal .	sent	was	auxpass
37199	Separately , a third conference report covering an $ 18.4 billion Treasury and Postal Service bill was sent to the Senate after passing the House on a 383-30 roll call yesterday .	sent	was	auxpass
23760	Even modernized , he said , the Crusaders represent an obsolete and dangerous protection for the aircraft carriers France has sent to meet such crises as the wars in Lebanon and the Persian Gulf .	sent	France	nsubj
1132	In addition , further packaging of mortgage-backed securities , such as Blackstone 's fund , have reduced the effects of prepayment risk and automatically reinvest monthly payments so institutions do n't have to .	have	to	xcomp
1401	`` The only people who are flying are those who have to , '' said Frank Moore , chairman of the Australian Tourist Industry Association .	have	to	xcomp
10994	`` It 's hard to accept all the suffering people are going through , but you have to .	have	to	xcomp
32245	Now they do n't have to , '' he says .	have	to	xcomp
32818	Frank grovels a little for the bookers , probably no more or less than he would have to if he worked for a big corporation .	have	to	xcomp
858	For another , sympathetic fans have sent Ms. Shere copies of her recipes clipped from magazines over the years .	sent	have	aux
12155	Several other Japanese companies and regional governments have sent aid to San Francisco .	sent	have	aux
29069	They have sent a letter to congressional tax-writers asking that gains from the sale of collectibles also be given preferential treatment .	sent	have	aux
29273	I do n't know the quality of the works my colleagues have sent in , but in any case I feel confident that good sense and honest judgment ... ''	sent	have	aux
36854	They have even sent helicopters in pursuit of bikers after hikers and equestrians complained they were being driven from trails .	sent	have	aux
32014	`` Regardless of whether one supports or opposes the right to an abortion , '' Mr. Freind argues , `` it is virtually impossible for any rational human being to disagree with the concept that a woman has the right to have all of the appropriate materials and advice made available to her before she makes a decision which , one way or the other , might remain with her for the rest of her life . ''	have	made	ccomp
4225	Your Oct. 4 front page noted that British lawyers have to wear wigs in court and that these wigs are made from horses ' tails .	have	made	conj
4890	The New York Court of Appeals ruling parallels a 1980 decision by the California Supreme Court requiring shared liability among manufacturers for injuries when it ca n't be determined which company is at fault .	New	York	compound
28855	The conference was jointly sponsored by the New York Institute of Technology School of Management and the Armed Forces Communications and Electronics Association , a joint industry-government trade group .	New	York	compound
24437	He has designed furniture and homes as well as commercial and office space .	designed	furniture	dobj
1627	Mr. Bush said that he initiated talks with the Soviets on the informal meeting by sending a proposal to Mr. Gorbachev last July , which the Soviet leader readily accepted .	initiated	he	nsubj
16213	What few comments he has initiated have been oblique , such as urging `` greater efforts toward the protection of human life '' at a meeting of Catholic lawyers in Boston last month .	initiated	he	nsubj
14999	The study was initiated by Senate Judiciary Committee chairman Joseph Biden ( D. , Del . ) .	initiated	was	auxpass
4148	The last federal execution before the Supreme Court 's 1972 ruling banning the death penalty took place in 1963 , meaning that the federal government did n't exercise its execution authority for eight years .	took	place	dobj
6058	The interviews took place two years ago .	took	place	dobj
6066	Given Hong Kong 's record , Mr. Mushkat 's `` realists '' might have sounded unduly conservative when the interviews took place two years ago .	took	place	dobj
9010	Shoney 's said the latest restructuring affected bank indebtedness that was incurred to finance $ 585 million of the company 's $ 728 million recapitalization that took place in	took	place	dobj
22828	The second incident took place after Mr. McDuffie gave an ambitious student recital and was feeling rather pleased with himself .	took	place	dobj
23255	The bribery scheme took place between 1982 and 1985 , according to documents filed by prosecutors in connection with Mr. Lavelle 's guilty plea in federal district court in Alexandria , Va .	took	place	dobj
31660	Trading had been impeded by a major computer failure that took place before the start of Monday 's session .	took	place	dobj
27816	In five years , Petronas , which became the dominant shareholder in a 1984 rescue exercise , has spent about M$ 3.5 billion to prop up the troubled bank .	spent	years	nmod
33196	The company has spent some $ 5 billion over the past 3 1/2 years to buy back 42 million common shares , or roughly 7 % of those outstanding .	spent	years	nmod
33322	Some people argue that strong brands can afford to stop advertising for a time because of the residual impact of hundreds of millions of dollars spent on advertising through the years .	spent	years	nmod
17346	The Communists spent 40 years working to ensure that no such capitalistic structures ever arose here .	spent	years	nmod:tmod
19174	The oil magnate , who spent his later years passing out dimes to counter his penny-pinching image , `` is n't terribly amusing , '' says Barry Olson , creative director at Innis-Maggiore-Olson , Canton , Ohio , which is producing the ads .	spent	years	nmod:tmod
23244	Gen. Scowcroft is particularly well-versed in arms control , and Mr. Gates has spent years studying Soviet politics and society .	spent	years	nmod:tmod
